"","V1","V2","V3"
"4431",70,15,0.183357522995390
"4432",70,16,0.183363516978173
"4433",70,17,0.183381499109211
"4434",70,18,0.183411470032410
"4435",70,19,0.183453430809135
"4436",70,20,0.183507382871018
"4437",70,21,0.183573328160857
"4438",70,22,0.183651268983375
"4439",70,23,0.183741208011773
"4440",70,24,0.183843148474562
"4441",70,25,0.183957093927134
"4442",70,26,0.184083048341832
"4443",70,27,0.184221016207964
"4444",70,28,0.184371002281531
"4445",70,29,0.184533011880997
"4446",71,1,0.184835999005453
"4447",71,2,0.184680401450603
"4448",71,3,0.184536793826302
"4449",71,4,0.184405171221104
"4450",71,5,0.184285528968216
"4451",71,6,0.184177862883121
"4452",71,7,0.184082169170692
"4453",71,8,0.183998444519489
"4454",71,9,0.183926685977798
"4455",71,10,0.183866891043698
"4456",71,11,0.183819057568349
"4457",71,12,0.183783183949497
"4458",71,13,0.183759268978222
"4459",71,14,0.183747311585860
"4460",71,15,0.183747311576577
"4461",71,16,0.183759268910667
"4462",71,17,0.1837831839382
"4463",71,18,0.183819057569532
"4464",71,19,0.183866891039751
"4465",71,20,0.183926685964539
"4466",71,21,0.183998444524314
"4467",71,22,0.184082169174642
"4468",71,23,0.18417786287492
"4469",71,24,0.184285528961597
"4470",71,25,0.184405171255233
"4471",71,26,0.184536793833987
"4472",71,27,0.184680401414003
"4473",71,28,0.184835998993654
"4474",72,1,0.185153504334391
"4475",72,2,0.185004285223708
"4476",72,3,0.184867022862725
"4477",72,4,0.184741712429907
"4478",72,5,0.184628349544524
"4479",72,6,0.184526930205037
"4480",72,7,0.18443745092307
"4481",72,8,0.184359908519292
"4482",72,9,0.184294300300254
"4483",72,10,0.184240623969976
"4484",72,11,0.18419887765642
"4485",72,12,0.184169059905155
"4486",72,13,0.184151169680684
"4487",72,14,0.184145206334025
"4488",72,15,0.184151169683984
"4489",72,16,0.184169059907740
"4490",72,17,0.184198877677397
"4491",72,18,0.184240623966278
"4492",72,19,0.184294300299265
"4493",72,20,0.184359908508020
"4494",72,21,0.184437450910406
"4495",72,22,0.184526930246774
"4496",72,23,0.184628349561942
"4497",72,24,0.184741712438937
"4498",72,25,0.184867022880027
"4499",72,26,0.185004285229336
"4500",72,27,0.185153504304083
"4501",73,1,0.185485540438282
"4502",73,2,0.185342666580302
"4503",73,3,0.185211716398805
"4504",73,4,0.185092685322969
"4505",73,5,0.184985569192187
"4506",73,6,0.184890364293504
"4507",73,7,0.184807067209063
"4508",73,8,0.184735675137950
"4509",73,9,0.184676185575903
"4510",73,10,0.184628596386889
"4511",73,11,0.184592905941841
"4512",73,12,0.184569113010811
"4513",73,13,0.184557216774115
"4514",73,14,0.184557216754454
"4515",73,15,0.184569113026545
"4516",73,16,0.184592905947209
"4517",73,17,0.184628596369242
"4518",73,18,0.184676185598177
"4519",73,19,0.184735675172216
"4520",73,20,0.184807067253701
"4521",73,21,0.184890364295045
"4522",73,22,0.184985569194003
"4523",73,23,0.185092685341432
"4524",73,24,0.185211716395668
"4525",73,25,0.185342666624832
"4526",73,26,0.185485540452285
"4527",74,1,0.185832120608862
"4528",74,2,0.18569555892458
"4529",74,3,0.185570888129411
"4530",74,4,0.185458103793126
"4531",74,5,0.185357202061584
"4532",74,6,0.185268179380582
"4533",74,7,0.185191032663011
"4534",74,8,0.185125759243534
"4535",74,9,0.185072356796815
"4536",74,10,0.185030823473445
"4537",74,11,0.185001157859891
"4538",74,12,0.184983358916321
"4539",74,13,0.184977425988455
"4540",74,14,0.184983358904160
"4541",74,15,0.185001157872890
"4542",74,16,0.185030823469159
"4543",74,17,0.185072356778015
"4544",74,18,0.185125759222691
"4545",74,19,0.185191032663379
"4546",74,20,0.185268179399475
"4547",74,21,0.185357202053927
"4548",74,22,0.185458103801630
"4549",74,23,0.18557088811648
"4550",74,24,0.185695558944666
"4551",74,25,0.185832120603785
"4552",75,1,0.186193258634921
"4553",75,2,0.186062976300609
"4554",75,3,0.185944552224180
"4555",75,4,0.185837982379452
"4556",75,5,0.185743262860515
"4557",75,6,0.185660390483026
"4558",75,7,0.185589362401045
"4559",75,8,0.185530176101852
"4560",75,9,0.185482829536133
"4561",75,10,0.185447321068390
"4562",75,11,0.185423649435383
"4563",75,12,0.185411813804025
"4564",75,13,0.185411813804761
"4565",75,14,0.185423649443751
"4566",75,15,0.185447321054228
"4567",75,16,0.185482829566381
"4568",75,17,0.185530176106312
"4569",75,18,0.185589362409833
"4570",75,19,0.185660390487368
"4571",75,20,0.185743262840320
"4572",75,21,0.185837982341266
"4573",75,22,0.185944552230662
"4574",75,23,0.186062976299647
"4575",75,24,0.186193258632114
"4576",76,1,0.18656896884125
"4577",76,2,0.186444933288044
"4578",76,3,0.186332723620668
"4579",76,4,0.186232335967296
"4580",76,5,0.186143766810914
"4581",76,6,0.186067013098039
"4582",76,7,0.186002072155276
"4583",76,8,0.185948941731687
"4584",76,9,0.18590761999059
"4585",76,10,0.185878105478058
"4586",76,11,0.185860397172316
"4587",76,12,0.185854494471586
"4588",76,13,0.185860397168773
"4589",76,14,0.185878105472325
"4590",76,15,0.185907619980147
"4591",76,16,0.185948941737581
"4592",76,17,0.186002072154072
"4593",76,18,0.186067013126933
"4594",76,19,0.186143766809409
"4595",76,20,0.186232336000326
"4596",76,21,0.18633272362697
"4597",76,22,0.186444933317328
"4598",76,23,0.186568968851055
"4599",77,1,0.186959266287664
"4600",77,2,0.186841445131278
"4601",77,3,0.186735417714625
"4602",77,4,0.186641180387206
"4603",77,5,0.186558729863327
"4604",77,6,0.186488063340839
"4605",77,7,0.186429178239652
"4606",77,8,0.186382072618452
"4607",77,9,0.186346744844674
"4608",77,10,0.186323193673609
"4609",77,11,0.186311418302611
"4610",77,12,0.186311418300620
"4611",77,13,0.186323193680519
"4612",77,14,0.186346744841794
"4613",77,15,0.186382072638454
"4614",77,16,0.186429178225182
"4615",77,17,0.186488063302026
"4616",77,18,0.186558729884678
"4617",77,19,0.186641180380378
"4618",77,20,0.186735417769276
"4619",77,21,0.186841445130784
"4620",77,22,0.186959266281607
"4621",78,1,0.187364166501821
"4622",78,2,0.187252527600881
"4623",78,3,0.187152650518209
"4624",78,4,0.187064531811801
"4625",78,5,0.186988168451575
"4626",78,6,0.186923557735675
"4627",78,7,0.186870697490592
"4628",78,8,0.186829585856157
"4629",78,9,0.18680022143947
"4630",78,10,0.186782603167491
"4631",78,11,0.186776730566816
"4632",78,12,0.186782603173242
"4633",78,13,0.186800221421451
"4634",78,14,0.186829585863222
"4635",78,15,0.186870697489306
"4636",78,16,0.186923557749117
"4637",78,17,0.186988168483721
"4638",78,18,0.187064531838765
"4639",78,19,0.187152650535091
"4640",78,20,0.187252527587959
"4641",78,21,0.187364166494162
"4642",79,1,0.187783685632664
"4643",79,2,0.187678197078572
"4644",79,3,0.187584438648128
"4645",79,4,0.187502407075101
"4646",79,5,0.187432099562547
"4647",79,6,0.187373513683460
"4648",79,7,0.187326647408685
"4649",79,8,0.18729149910791
"4650",79,9,0.187268067603976
"4651",79,10,0.187256352041659
"4652",79,11,0.187256352054075
"4653",79,12,0.187268067598420
"4654",79,13,0.187291499110539
"4655",79,14,0.187326647408346
"4656",79,15,0.187373513681973
"4657",79,16,0.187432099578967
"4658",79,17,0.187502407082141
"4659",79,18,0.187584438611529
"4660",79,19,0.187678197057079
"4661",79,20,0.187783685669048
"4662",80,1,0.188217840468652
"4663",80,2,0.188118470513203
"4664",80,3,0.188030799214400
"4665",80,4,0.187954823568723
"4666",80,5,0.187890540841991
"4667",80,6,0.187837948972222
"4668",80,7,0.187797046021672
"4669",80,8,0.187767830657358
"4670",80,9,0.187750301806829
"4671",80,10,0.187744458948169
"4672",80,11,0.187750301853135
"4673",80,12,0.187767830642174
"4674",80,13,0.187797046009989
"4675",80,14,0.187837948963672
"4676",80,15,0.187890540855924
"4677",80,16,0.187954823520305
"4678",80,17,0.188030799209124
"4679",80,18,0.188118470520369
"4680",80,19,0.188217840459224
"4681",81,1,0.188666648306851
"4682",81,2,0.188573365494640
"4683",81,3,0.188491750067523
"4684",81,4,0.188421799213125
"4685",81,5,0.188363510505991
"4686",81,6,0.188316881942887
"4687",81,7,0.188281911916920
"4688",81,8,0.188258599257868
"4689",81,9,0.188246943147381
"4690",81,10,0.188246943127686
"4691",81,11,0.188258599238683
"4692",81,12,0.188281911928232
"4693",81,13,0.188316881936587
"4694",81,14,0.188363510509393
"4695",81,15,0.1884217991996
"4696",81,16,0.188491750077326
"4697",81,17,0.188573365500065
"4698",81,18,0.188666648300881
"4699",82,1,0.189130127120687
"4700",82,2,0.189042900189259
"4701",82,3,0.188967309580376
"4702",82,4,0.188903352699997
"4703",82,5,0.18885102733334
"4704",82,6,0.188810331723004
"4705",82,7,0.188781264351615
"4706",82,8,0.188763824366559
"4707",82,9,0.188758011096851
"4708",82,10,0.188763824384974
"4709",82,11,0.188781264366557
"4710",82,12,0.188810331676654
"4711",82,13,0.188851027324281
"4712",82,14,0.188903352688674
"4713",82,15,0.188967309592387
"4714",82,16,0.189042900190356
"4715",82,17,0.189130127121859
"4716",83,1,0.189608295438719
"4717",83,2,0.189527093342292
"4718",83,3,0.189457496687613
"4719",83,4,0.189399503141073
"4720",83,5,0.189353110700053
"4721",83,6,0.189318317744549
"4722",83,7,0.189295123110216
"4723",83,8,0.189283525987294
"4724",83,9,0.189283525984384
"4725",83,10,0.189295123118032
"4726",83,11,0.189318317779942
"4727",83,12,0.189353110708567
"4728",83,13,0.189399503180632
"4729",83,14,0.189457496739071
"4730",83,15,0.189527093355515
"4731",83,16,0.189608295453292
"4732",84,1,0.190101172411443
"4733",84,2,0.190025964282490
"4734",84,3,0.189962330972445
"4735",84,4,0.189910270365298
"4736",84,5,0.189869780587488
"4737",84,6,0.189840860324109
"4738",84,7,0.189823508599095
"4739",84,8,0.18981772471744
"4740",84,9,0.189823508610452
"4741",84,10,0.189840860322892
"4742",84,11,0.189869780591631
"4743",84,12,0.189910270351723
"4744",84,13,0.189962330987747
"4745",84,14,0.190025964269092
"4746",84,15,0.190101172426163
"4747",85,1,0.190608777768180
"4748",85,2,0.190539532963083
"4749",85,3,0.190481832608979
"4750",85,4,0.190435674702516
"4751",85,5,0.190401057583051
"4752",85,6,0.190377980206056
"4753",85,7,0.190366441692483
"4754",85,8,0.190366441692446
"4755",85,9,0.190377980204759
"4756",85,10,0.190401057582964
"4757",85,11,0.190435674659677
"4758",85,12,0.190481832632404
"4759",85,13,0.190539533002364
"4760",85,14,0.190608777807552
"4761",86,1,0.19113113189138
"4762",86,2,0.191067819973731
"4763",86,3,0.191016022295324
"4764",86,4,0.190975737069632
"4765",86,5,0.190946962917481
"4766",86,6,0.190929698727294
"4767",86,7,0.190923944089434
"4768",86,8,0.190929698719472
"4769",86,9,0.190946962842058
"4770",86,10,0.190975737042793
"4771",86,11,0.191016022309944
"4772",86,12,0.191067819968530
"4773",86,13,0.191131131847833
"4774",87,1,0.191668255648588
"4775",87,2,0.191610846464878
"4776",87,3,0.191564921465197
"4777",87,4,0.191530479085018
"4778",87,5,0.191507518188108
"4779",87,6,0.191496037961533
"4780",87,7,0.191496037888379
"4781",87,8,0.191507518138929
"4782",87,9,0.191530479104760
"4783",87,10,0.191564921454099
"4784",87,11,0.191610846467578
"4785",87,12,0.191668255624637
"4786",88,1,0.192220170669251
"4787",88,2,0.192168634186241
"4788",88,3,0.192128552059947
"4789",88,4,0.192099922944725
"4790",88,5,0.192082745860508
"4791",88,6,0.192077020246652
"4792",88,7,0.192082745876694
"4793",88,8,0.19209992292565
"4794",88,9,0.192128552030438
"4795",88,10,0.192168634168201
"4796",88,11,0.192220170648998
"4797",89,1,0.192786899097879
"4798",89,2,0.192741205466977
"4799",89,3,0.192706936633989
"4800",89,4,0.192684091347855
"4801",89,5,0.192672668916803
"4802",89,6,0.192672668904563
"4803",89,7,0.192684091365477
"4804",89,8,0.192706936638466
"4805",89,9,0.192741205493885
"4806",89,10,0.192786899084891
"4807",90,1,0.193368463743619
"4808",90,2,0.193328583357119
"4809",90,3,0.193300098357764
"4810",90,4,0.193283007765385
"4811",90,5,0.193277310935880
"4812",90,6,0.193283007734654
"4813",90,7,0.193300098364076
"4814",90,8,0.193328583359442
"4815",90,9,0.193368463715256
"4816",91,1,0.193964887946141
"4817",91,2,0.193930791443370
"4818",91,3,0.193908061111727
"4819",91,4,0.193896696090015
"4820",91,5,0.193896696090559
"4821",91,6,0.193908061082822
"4822",91,7,0.193930791440140
"4823",91,8,0.193964887944027
"4824",92,1,0.194576195780369
"4825",92,2,0.194547853920234
"4826",92,3,0.194530849191534
"4827",92,4,0.194525181011237
"4828",92,5,0.194530849199571
"4829",92,6,0.194547853912504
"4830",92,7,0.194576195775335
"4831",93,1,0.195202411860416
"4832",93,2,0.195179795639043
"4833",93,3,0.195168487699437
"4834",93,4,0.195168487698888
"4835",93,5,0.195179795652539
"4836",93,6,0.195202411848197
"4837",94,1,0.195843561458034
"4838",94,2,0.195826641994172
"4839",94,3,0.195821002252051
"4840",94,4,0.195826642016709
"4841",94,5,0.195843561446953
"4842",95,1,0.196499670376763
"4843",95,2,0.196488419165624
"4844",95,3,0.196488419124349
"4845",95,4,0.19649967039412
"4846",96,1,0.197170765207300
"4847",96,2,0.197165153695991
"4848",96,3,0.197170765202264
"4849",97,1,0.197856873048489
"4850",97,2,0.197856873046485
"4851",98,1,0.198558021675698
